Special_Lite,21,Branch1
Mild_Lite,42,Branch8
Double_MOCHA,85,Branch2
ICY_Espresso,172,Branch3
MED_MOCHA,347,Branch5
Cold_MOCHA,698,Branch3
LARGE_Coffee,365,Branch5
SMALL_cappuccino,736,Branch9
Triple_cappuccino,443,Branch5
Special_Lite,894,Branch8
Mild_cappuccino,761,Branch6
Double_cappuccino,496,Branch7
ICY_Lite,1003,Branch6
MED_cappuccino,982,Branch5
Cold_cappuccino,941,Branch7
LARGE_MOCHA,860,Branch5
SMALL_LATTE,699,Branch3
Triple_LATTE,378,Branch2
Special_cappuccino,773,Branch6
Mild_LATTE,528,Branch2
Double_Espresso,39,Branch5
ICY_cappuccino,98,Branch8
MED_Espresso,217,Branch3
Cold_Espresso,456,Branch8
LARGE_cappuccino,935,Branch5
SMALL_Coffee,858,Branch5
Triple_Coffee,705,Branch4
Special_LATTE,400,Branch6
Mild_Coffee,827,Branch3
Double_Lite,646,Branch5
ICY_LATTE,285,Branch7
MED_Lite,600,Branch8
Cold_Lite,195,Branch5
LARGE_Espresso,422,Branch4
SMALL_MOCHA,877,Branch5
Triple_MOCHA,752,Branch2
Special_Coffee,503,Branch7
Mild_MOCHA,1042,Branch6
Double_cappuccino,49,Branch1
ICY_Coffee,136,Branch8
MED_cappuccino,311,Branch9
Cold_cappuccino,662,Branch2
LARGE_Lite,329,Branch4
SMALL_cappuccino,700,Branch4
Triple_cappuccino,407,Branch8
Special_MOCHA,858,Branch8
Mild_cappuccino,725,Branch3
Double_LATTE,460,Branch5
ICY_MOCHA,967,Branch8
MED_LATTE,946,Branch8
Cold_LATTE,905,Branch4
LARGE_cappuccino,824,Branch6
SMALL_Espresso,663,Branch3
Triple_Espresso,342,Branch5
Special_cappuccino,737,Branch6
Mild_Espresso,492,Branch2
Double_Coffee,1039,Branch4
ICY_cappuccino,62,Branch8
MED_Coffee,181,Branch7
Cold_Coffee,420,Branch1
LARGE_LATTE,899,Branch5
SMALL_Lite,822,Branch3
Triple_Lite,669,Branch6
Special_Espresso,364,Branch5
Mild_Lite,791,Branch7
Double_MOCHA,610,Branch5
ICY_Espresso,249,Branch8
MED_MOCHA,564,Branch2
Cold_MOCHA,159,Branch3
LARGE_Coffee,386,Branch8
SMALL_cappuccino,841,Branch1
Triple_cappuccino,716,Branch8
Special_Lite,467,Branch8
Mild_cappuccino,1006,Branch4
Double_cappuccino,1049,Branch7
ICY_Lite,100,Branch3
MED_cappuccino,275,Branch2
Cold_cappuccino,626,Branch6
LARGE_MOCHA,293,Branch2
SMALL_LATTE,664,Branch5
Triple_LATTE,371,Branch5
Special_cappuccino,822,Branch5
Mild_LATTE,689,Branch6
Double_Espresso,424,Branch7
ICY_cappuccino,931,Branch7
MED_Espresso,910,Branch7
Cold_Espresso,869,Branch6
LARGE_cappuccino,788,Branch8
SMALL_Coffee,627,Branch5
Triple_Coffee,306,Branch6
Special_LATTE,701,Branch9
Mild_Coffee,456,Branch3
Double_Lite,1003,Branch5
ICY_LATTE,26,Branch5
MED_Lite,145,Branch1
Cold_Lite,384,Branch7
LARGE_Espresso,863,Branch4
SMALL_MOCHA,786,Branch6
Triple_MOCHA,633,Branch7
Special_Coffee,328,Branch6
Mild_MOCHA,755,Branch6
Double_cappuccino,574,Branch3
ICY_Coffee,213,Branch8
MED_cappuccino,528,Branch9
Cold_cappuccino,123,Branch3
LARGE_Lite,350,Branch1
SMALL_cappuccino,805,Branch8
Triple_cappuccino,680,Branch5
Special_MOCHA,431,Branch5
Mild_cappuccino,970,Branch8
Double_LATTE,1013,Branch3
ICY_MOCHA,64,Branch3
MED_LATTE,239,Branch8
Cold_LATTE,590,Branch7
LARGE_cappuccino,257,Branch9
SMALL_Espresso,628,Branch2
Triple_Espresso,335,Branch9
Special_cappuccino,786,Branch1
Mild_Espresso,653,Branch6
Double_Coffee,388,Branch7
ICY_cappuccino,895,Branch4
MED_Coffee,874,Branch1
Cold_Coffee,833,Branch2
LARGE_LATTE,752,Branch3
SMALL_Lite,591,Branch2
Triple_Lite,270,Branch8
Special_Espresso,665,Branch2
Mild_Lite,420,Branch9
Double_MOCHA,967,Branch5
ICY_Espresso,1026,Branch8
MED_MOCHA,109,Branch2
Cold_MOCHA,348,Branch8
LARGE_Coffee,827,Branch7
SMALL_cappuccino,750,Branch5
Triple_cappuccino,597,Branch6
Special_Lite,292,Branch5
Mild_cappuccino,719,Branch3
Double_cappuccino,538,Branch1
ICY_Lite,177,Branch5
MED_cappuccino,492,Branch8
Cold_cappuccino,87,Branch4
LARGE_MOCHA,314,Branch2
SMALL_LATTE,769,Branch8
Triple_LATTE,644,Branch9
Special_cappuccino,395,Branch5
Mild_LATTE,934,Branch3
Double_Espresso,977,Branch7
ICY_cappuccino,28,Branch3
MED_Espresso,203,Branch1
Cold_Espresso,554,Branch6
LARGE_cappuccino,221,Branch6
SMALL_Coffee,592,Branch7
Triple_Coffee,299,Branch5
Special_LATTE,750,Branch7
Mild_Coffee,617,Branch3
Double_Lite,352,Branch9
ICY_LATTE,859,Branch6
MED_Lite,838,Branch6
Cold_Lite,797,Branch8
LARGE_Espresso,716,Branch8
SMALL_MOCHA,555,Branch8
Triple_MOCHA,234,Branch5
Special_Coffee,629,Branch6
Mild_MOCHA,384,Branch5
Double_cappuccino,931,Branch2
ICY_Coffee,990,Branch6
MED_cappuccino,73,Branch2
Cold_cappuccino,312,Branch5
LARGE_Lite,791,Branch8
SMALL_cappuccino,714,Branch6
Triple_cappuccino,561,Branch4
Special_MOCHA,256,Branch3
Mild_cappuccino,683,Branch5
Double_LATTE,502,Branch1
ICY_MOCHA,141,Branch5
MED_LATTE,456,Branch6
Cold_LATTE,51,Branch4
LARGE_cappuccino,278,Branch3
SMALL_Espresso,733,Branch6
Triple_Espresso,608,Branch6
Special_cappuccino,359,Branch8
Mild_Espresso,898,Branch7
Double_Coffee,941,Branch4
ICY_cappuccino,1028,Branch6
MED_Coffee,167,Branch2
Cold_Coffee,518,Branch5
LARGE_LATTE,185,Branch5
SMALL_Lite,556,Branch3
Triple_Lite,263,Branch5
Special_Espresso,714,Branch9
Mild_Lite,581,Branch9
Double_MOCHA,316,Branch3
ICY_Espresso,823,Branch2
MED_MOCHA,802,Branch5
Cold_MOCHA,761,Branch7
LARGE_Coffee,680,Branch3
SMALL_cappuccino,519,Branch5
Triple_cappuccino,198,Branch8
Special_Lite,593,Branch1
Mild_cappuccino,348,Branch3
Double_cappuccino,895,Branch1
ICY_Lite,954,Branch8
MED_cappuccino,37,Branch2
Cold_cappuccino,276,Branch3
LARGE_MOCHA,755,Branch5
SMALL_LATTE,678,Branch3
Triple_LATTE,525,Branch5
Special_cappuccino,220,Branch9
Mild_LATTE,647,Branch5
Double_Espresso,466,Branch8
ICY_cappuccino,105,Branch6
MED_Espresso,420,Branch7
Cold_Espresso,1051,Branch6
LARGE_cappuccino,242,Branch5
SMALL_Coffee,697,Branch7
Triple_Coffee,572,Branch5
Special_LATTE,323,Branch3
Mild_Coffee,862,Branch2
Double_Lite,905,Branch6
ICY_LATTE,992,Branch2
MED_Lite,131,Branch5
Cold_Lite,482,Branch8
LARGE_Espresso,149,Branch3
SMALL_MOCHA,520,Branch8
Triple_MOCHA,227,Branch5
Special_Coffee,678,Branch5
Mild_MOCHA,545,Branch4
Double_cappuccino,280,Branch6
ICY_Coffee,787,Branch3
MED_cappuccino,766,Branch5
Cold_cappuccino,725,Branch7
LARGE_Lite,644,Branch8
SMALL_cappuccino,483,Branch5
Triple_cappuccino,162,Branch4
Special_MOCHA,557,Branch5
Mild_cappuccino,312,Branch2
Double_LATTE,859,Branch7
ICY_MOCHA,918,Branch6
MED_LATTE,1037,Branch1
Cold_LATTE,240,Branch8
LARGE_cappuccino,719,Branch9
SMALL_Espresso,642,Branch2
Triple_Espresso,489,Branch4
Special_cappuccino,184,Branch4
Mild_Espresso,611,Branch8
Double_Coffee,430,Branch8
ICY_cappuccino,69,Branch3
MED_Coffee,384,Branch5
Cold_Coffee,1015,Branch8
LARGE_LATTE,206,Branch8
SMALL_Lite,661,Branch4
Triple_Lite,536,Branch6
Special_Espresso,287,Branch3
Mild_Lite,826,Branch5
Double_MOCHA,869,Branch6
ICY_Espresso,956,Branch2
MED_MOCHA,95,Branch4
Cold_MOCHA,446,Branch8
LARGE_Coffee,113,Branch7
SMALL_cappuccino,484,Branch1
Triple_cappuccino,191,Branch5
Special_Lite,642,Branch3
Mild_cappuccino,509,Branch6
Double_cappuccino,244,Branch5
ICY_Lite,751,Branch7
MED_cappuccino,730,Branch5
Cold_cappuccino,689,Branch8
LARGE_MOCHA,608,Branch2
SMALL_LATTE,447,Branch3
Triple_LATTE,126,Branch8
Special_cappuccino,521,Branch1
Mild_LATTE,276,Branch8
Double_Espresso,823,Branch8
ICY_cappuccino,882,Branch4
MED_Espresso,1001,Branch7
Cold_Espresso,204,Branch3
LARGE_cappuccino,683,Branch2
SMALL_Coffee,606,Branch6
Triple_Coffee,453,Branch2
Special_LATTE,148,Branch5
Mild_Coffee,575,Branch5
Double_Lite,394,Branch5
ICY_LATTE,33,Branch6
MED_Lite,348,Branch7
Cold_Lite,979,Branch7
LARGE_Espresso,170,Branch7
SMALL_MOCHA,625,Branch6
Triple_MOCHA,500,Branch8
Special_Coffee,251,Branch5
Mild_MOCHA,790,Branch6
Double_cappuccino,833,Branch9
ICY_Coffee,920,Branch3
MED_cappuccino,59,Branch5
Cold_cappuccino,410,Branch5
LARGE_Lite,77,Branch1
SMALL_cappuccino,448,Branch7
Triple_cappuccino,155,Branch4
Special_MOCHA,606,Branch6
Mild_cappuccino,473,Branch7
Double_LATTE,208,Branch6
ICY_MOCHA,715,Branch6
MED_LATTE,694,Branch3
Cold_LATTE,653,Branch8
LARGE_cappuccino,572,Branch9
SMALL_Espresso,411,Branch3
Triple_Espresso,90,Branch1
Special_cappuccino,485,Branch8
Mild_Espresso,240,Branch5
Double_Coffee,787,Branch5
ICY_cappuccino,846,Branch8
MED_Coffee,965,Branch3
Cold_Coffee,168,Branch3
LARGE_LATTE,647,Branch8
SMALL_Lite,570,Branch7
Triple_Lite,417,Branch9
Special_Espresso,112,Branch2
Mild_Lite,539,Branch9
Double_MOCHA,358,Branch1
ICY_Espresso,1033,Branch6
MED_MOCHA,312,Branch7
Cold_MOCHA,943,Branch4
LARGE_Coffee,134,Branch1
SMALL_cappuccino,589,Branch2
Triple_cappuccino,464,Branch3
Special_Lite,215,Branch2
Mild_cappuccino,754,Branch8
Double_cappuccino,797,Branch2
ICY_Lite,884,Branch9
MED_cappuccino,23,Branch5
Cold_cappuccino,374,Branch8
LARGE_MOCHA,41,Branch2
SMALL_LATTE,412,Branch8
Triple_LATTE,119,Branch7
Special_cappuccino,570,Branch5
Mild_LATTE,437,Branch6
Double_Espresso,172,Branch5
ICY_cappuccino,679,Branch3
MED_Espresso,658,Branch1
Cold_Espresso,617,Branch5
LARGE_cappuccino,536,Branch8
SMALL_Coffee,375,Branch4
Triple_Coffee,54,Branch2
Special_LATTE,449,Branch8
Mild_Coffee,204,Branch9
Double_Lite,751,Branch5
ICY_LATTE,810,Branch3
MED_Lite,929,Branch7
Cold_Lite,132,Branch3
LARGE_Espresso,611,Branch1
SMALL_MOCHA,534,Branch6
Triple_MOCHA,381,Branch6
Special_Coffee,76,Branch7
Mild_MOCHA,503,Branch5
Double_cappuccino,322,Branch7
ICY_Coffee,997,Branch3
MED_cappuccino,276,Branch9
Cold_cappuccino,907,Branch6
LARGE_Lite,98,Branch6
SMALL_cappuccino,553,Branch8
Triple_cappuccino,428,Branch8
Special_MOCHA,179,Branch8
Mild_cappuccino,718,Branch5
Double_LATTE,761,Branch6
ICY_MOCHA,848,Branch5
MED_LATTE,1023,Branch2
Cold_LATTE,338,Branch6
LARGE_cappuccino,1041,Branch2
SMALL_Espresso,376,Branch5
Triple_Espresso,83,Branch8
Special_cappuccino,534,Branch6
Mild_Espresso,401,Branch4
Double_Coffee,136,Branch3
ICY_cappuccino,643,Branch5
MED_Coffee,622,Branch1
Cold_Coffee,581,Branch5
LARGE_LATTE,500,Branch6
SMALL_Lite,339,Branch4
Triple_Lite,18,Branch3
Special_Espresso,413,Branch6
Mild_Lite,168,Branch6
Double_MOCHA,715,Branch8
ICY_Espresso,774,Branch7
MED_MOCHA,893,Branch4
Cold_MOCHA,96,Branch6
LARGE_Coffee,575,Branch2
SMALL_cappuccino,498,Branch5
Triple_cappuccino,345,Branch5
Special_Lite,40,Branch3
Mild_cappuccino,467,Branch5
Double_cappuccino,286,Branch9
ICY_Lite,961,Branch9
MED_cappuccino,240,Branch3
Cold_cappuccino,871,Branch2
LARGE_MOCHA,62,Branch5
SMALL_LATTE,517,Branch7
Triple_LATTE,392,Branch3
Special_cappuccino,143,Branch5
Mild_LATTE,682,Branch8
Double_Espresso,725,Branch1
ICY_cappuccino,812,Branch3
MED_Espresso,987,Branch1
Cold_Espresso,302,Branch8
LARGE_cappuccino,1005,Branch2
SMALL_Coffee,340,Branch3
Triple_Coffee,47,Branch5
Special_LATTE,498,Branch3
Mild_Coffee,365,Branch5
Double_Lite,100,Branch9
ICY_LATTE,607,Branch5
MED_Lite,586,Branch8
Cold_Lite,545,Branch6
LARGE_Espresso,464,Branch7
SMALL_MOCHA,303,Branch6
Triple_MOCHA,1018,Branch5
Special_Coffee,377,Branch7
Mild_MOCHA,132,Branch5
Double_cappuccino,679,Branch3
ICY_Coffee,738,Branch2
MED_cappuccino,857,Branch6
Cold_cappuccino,60,Branch2
LARGE_Lite,539,Branch5
SMALL_cappuccino,462,Branch8
Triple_cappuccino,309,Branch3
Special_MOCHA,1040,Branch8
Mild_cappuccino,431,Branch5
Double_LATTE,250,Branch5
ICY_MOCHA,925,Branch4
MED_LATTE,204,Branch6
Cold_LATTE,835,Branch3
LARGE_cappuccino,26,Branch5
SMALL_Espresso,481,Branch7
Triple_Espresso,356,Branch8
Special_cappuccino,107,Branch5
Mild_Espresso,646,Branch4
Double_Coffee,689,Branch5
ICY_cappuccino,776,Branch2
MED_Coffee,951,Branch7
Cold_Coffee,266,Branch6
LARGE_LATTE,969,Branch1
SMALL_Lite,304,Branch8
Triple_Lite,1047,Branch9
Special_Espresso,462,Branch2
Mild_Lite,329,Branch4
Double_MOCHA,64,Branch4
ICY_Espresso,571,Branch8
MED_MOCHA,550,Branch8
Cold_MOCHA,509,Branch3
LARGE_Coffee,428,Branch5
SMALL_cappuccino,267,Branch8
Triple_cappuccino,982,Branch8
Special_Lite,341,Branch4
Mild_cappuccino,96,Branch6
Double_cappuccino,643,Branch3
ICY_Lite,702,Branch5
MED_cappuccino,821,Branch6
Cold_cappuccino,24,Branch2
LARGE_MOCHA,503,Branch4
SMALL_LATTE,426,Branch8
Triple_LATTE,273,Branch7
Special_cappuccino,1004,Branch1
Mild_LATTE,395,Branch5
Double_Espresso,214,Branch3
ICY_cappuccino,889,Branch6
MED_Espresso,168,Branch5
Cold_Espresso,799,Branch7
LARGE_cappuccino,1026,Branch5
SMALL_Coffee,445,Branch8
Triple_Coffee,320,Branch2
Special_LATTE,71,Branch3
Mild_Coffee,610,Branch8
Double_Lite,653,Branch1
ICY_LATTE,740,Branch8
MED_Lite,915,Branch8
Cold_Lite,230,Branch4
LARGE_Espresso,933,Branch7
SMALL_MOCHA,268,Branch3
Triple_MOCHA,1011,Branch2
Special_Coffee,426,Branch6
Mild_MOCHA,293,Branch2
Double_cappuccino,28,Branch5
ICY_Coffee,535,Branch5
MED_cappuccino,514,Branch5
Cold_cappuccino,473,Branch6
LARGE_Lite,392,Branch7
SMALL_cappuccino,231,Branch7
Triple_cappuccino,946,Branch7
Special_MOCHA,305,Branch6
Mild_cappuccino,60,Branch8
Double_LATTE,607,Branch5
ICY_MOCHA,666,Branch6
MED_LATTE,785,Branch9
Cold_LATTE,1024,Branch3
LARGE_cappuccino,467,Branch5
SMALL_Espresso,390,Branch5
Triple_Espresso,237,Branch1
Special_cappuccino,968,Branch7
Mild_Espresso,359,Branch4
Double_Coffee,178,Branch6
ICY_cappuccino,853,Branch7
MED_Coffee,132,Branch6
Cold_Coffee,763,Branch6
LARGE_LATTE,990,Branch3
SMALL_Lite,409,Branch8
Triple_Lite,284,Branch9
Special_Espresso,35,Branch3
Mild_Lite,574,Branch1
Double_MOCHA,617,Branch8
ICY_Espresso,704,Branch5
MED_MOCHA,879,Branch5
Cold_MOCHA,194,Branch8
LARGE_Coffee,897,Branch3
SMALL_cappuccino,232,Branch3
Triple_cappuccino,975,Branch8
Special_Lite,390,Branch7
Mild_cappuccino,257,Branch9
Double_cappuccino,1028,Branch2
ICY_Lite,499,Branch9
MED_cappuccino,478,Branch1
Cold_cappuccino,437,Branch6
LARGE_MOCHA,356,Branch7
SMALL_LATTE,195,Branch4
Triple_LATTE,910,Branch1
Special_cappuccino,269,Branch2
Mild_LATTE,24,Branch3
Double_Espresso,571,Branch2
ICY_cappuccino,630,Branch8
MED_Espresso,749,Branch2
Cold_Espresso,988,Branch9
LARGE_cappuccino,431,Branch5
SMALL_Coffee,354,Branch8
Triple_Coffee,201,Branch2
Special_LATTE,932,Branch8
Mild_Coffee,323,Branch7
Double_Lite,142,Branch5
ICY_LATTE,817,Branch6
MED_Lite,96,Branch5
Cold_Lite,727,Branch3
LARGE_Espresso,954,Branch1
SMALL_MOCHA,373,Branch5
Triple_MOCHA,248,Branch8
Special_Coffee,1035,Branch4
Mild_MOCHA,538,Branch2
Double_cappuccino,581,Branch8
ICY_Coffee,668,Branch9
MED_cappuccino,843,Branch5
Cold_cappuccino,158,Branch3
LARGE_Lite,861,Branch7
SMALL_cappuccino,196,Branch3
Triple_cappuccino,939,Branch1
Special_MOCHA,354,Branch6
Mild_cappuccino,221,Branch6
Double_LATTE,992,Branch7
ICY_MOCHA,463,Branch5
MED_LATTE,442,Branch7
Cold_LATTE,401,Branch3
LARGE_cappuccino,320,Branch9
SMALL_Espresso,159,Branch6
Triple_Espresso,874,Branch6
Special_cappuccino,233,Branch8
Mild_Espresso,1024,Branch8
Double_Coffee,535,Branch8
ICY_cappuccino,594,Branch5
MED_Coffee,713,Branch6
Cold_Coffee,952,Branch5
LARGE_LATTE,395,Branch2
SMALL_Lite,318,Branch6
Triple_Lite,165,Branch2
Special_Espresso,896,Branch5
Mild_Lite,287,Branch8
Double_MOCHA,106,Branch6
ICY_Espresso,781,Branch4
MED_MOCHA,60,Branch3
Cold_MOCHA,691,Branch5
LARGE_Coffee,918,Branch1
SMALL_cappuccino,337,Branch5
Triple_cappuccino,212,Branch6
Special_Lite,999,Branch4
Mild_cappuccino,502,Branch3
