Special_Lite,21,Branch1
Double_cappuccino,545,Branch6
ICY_Lite,632,Branch6
MED_cappuccino,807,Branch8
Cold_cappuccino,122,Branch7
LARGE_MOCHA,825,Branch4
SMALL_LATTE,160,Branch6
Triple_LATTE,903,Branch2
Special_cappuccino,318,Branch5
Mild_LATTE,185,Branch5
Double_Espresso,956,Branch3
ICY_cappuccino,427,Branch5
MED_Espresso,406,Branch9
Cold_Espresso,365,Branch9
LARGE_cappuccino,284,Branch3
SMALL_Coffee,123,Branch2
Triple_Coffee,838,Branch5
Special_LATTE,197,Branch7
Mild_Coffee,988,Branch3
Double_Lite,499,Branch5
ICY_LATTE,558,Branch8
MED_Lite,677,Branch1
Cold_Lite,916,Branch3
LARGE_Espresso,359,Branch1
SMALL_MOCHA,282,Branch8
Triple_MOCHA,129,Branch2
Special_Coffee,860,Branch3
Mild_MOCHA,251,Branch5
Double_cappuccino,70,Branch3
ICY_Coffee,745,Branch5
MED_cappuccino,24,Branch9
Cold_cappuccino,655,Branch5
LARGE_Lite,882,Branch8
SMALL_cappuccino,301,Branch6
Triple_cappuccino,176,Branch7
Special_MOCHA,963,Branch6
Mild_cappuccino,466,Branch5
Double_LATTE,509,Branch7
ICY_MOCHA,596,Branch5
MED_LATTE,771,Branch3
Cold_LATTE,86,Branch2
LARGE_cappuccino,789,Branch6
SMALL_Espresso,124,Branch2
Triple_Espresso,867,Branch5
Special_cappuccino,282,Branch8
Mild_Espresso,149,Branch3
Double_Coffee,920,Branch8
ICY_cappuccino,391,Branch5
MED_Coffee,370,Branch5
Cold_Coffee,329,Branch4
LARGE_LATTE,248,Branch6
SMALL_Lite,87,Branch3
Triple_Lite,802,Branch5
Special_Espresso,161,Branch7
Mild_Lite,952,Branch8
Double_MOCHA,463,Branch5
ICY_Espresso,522,Branch4
MED_MOCHA,641,Branch5
Cold_MOCHA,880,Branch2
LARGE_Coffee,323,Branch7
SMALL_cappuccino,246,Branch6
Triple_cappuccino,93,Branch1
Special_Lite,824,Branch8
Mild_cappuccino,215,Branch9
Double_cappuccino,34,Branch2
ICY_Lite,709,Branch4
MED_cappuccino,1024,Branch4
Cold_cappuccino,619,Branch8
LARGE_MOCHA,846,Branch8
SMALL_LATTE,265,Branch3
Triple_LATTE,140,Branch5
Special_cappuccino,927,Branch8
Mild_LATTE,430,Branch8
Double_Espresso,473,Branch4
ICY_cappuccino,560,Branch6
MED_Espresso,735,Branch3
Cold_Espresso,50,Branch5
LARGE_cappuccino,753,Branch6
SMALL_Coffee,88,Branch2
Triple_Coffee,831,Branch4
Special_LATTE,246,Branch8
Mild_Coffee,113,Branch7
Double_Lite,884,Branch1
ICY_LATTE,355,Branch5
MED_Lite,334,Branch3
Cold_Lite,293,Branch6
LARGE_Espresso,212,Branch5
SMALL_MOCHA,51,Branch7
Triple_MOCHA,766,Branch5
Special_Coffee,125,Branch8
Mild_MOCHA,916,Branch2
Double_cappuccino,427,Branch3
ICY_Coffee,486,Branch8
MED_cappuccino,605,Branch1
Cold_cappuccino,844,Branch8
LARGE_Lite,287,Branch8
SMALL_cappuccino,210,Branch4
Triple_cappuccino,57,Branch7
Special_MOCHA,788,Branch3
Mild_cappuccino,179,Branch2
Double_LATTE,1034,Branch6
ICY_MOCHA,673,Branch2
MED_LATTE,988,Branch5
Cold_LATTE,583,Branch5
LARGE_cappuccino,810,Branch5
SMALL_Espresso,229,Branch6
Triple_Espresso,104,Branch7
Special_cappuccino,891,Branch7
Mild_Espresso,394,Branch7
Double_Coffee,437,Branch6
ICY_cappuccino,524,Branch8
MED_Coffee,699,Branch5
Cold_Coffee,1050,Branch6
LARGE_LATTE,717,Branch9
SMALL_Lite,52,Branch3
Triple_Lite,795,Branch5
Special_Espresso,210,Branch5
Mild_Lite,77,Branch1
Double_MOCHA,848,Branch7
ICY_Espresso,319,Branch4
MED_MOCHA,298,Branch6
Cold_MOCHA,257,Branch7
LARGE_Coffee,176,Branch6
SMALL_cappuccino,1051,Branch6
Triple_cappuccino,730,Branch3
Special_Lite,89,Branch8
Mild_cappuccino,880,Branch9
Double_cappuccino,391,Branch3
ICY_Lite,450,Branch1
MED_cappuccino,569,Branch8
Cold_cappuccino,808,Branch5
LARGE_MOCHA,251,Branch5
SMALL_LATTE,174,Branch8
Triple_LATTE,22,Branch3
Special_cappuccino,754,Branch3
Mild_LATTE,147,Branch8
Double_Espresso,1006,Branch7
ICY_cappuccino,653,Branch9
MED_Espresso,984,Branch2
Cold_Espresso,611,Branch9
LARGE_cappuccino,902,Branch1
SMALL_Coffee,449,Branch6
Triple_Coffee,580,Branch7
Special_LATTE,843,Branch4
Mild_Coffee,334,Branch1
Double_Lite,353,Branch2
ICY_LATTE,392,Branch3
MED_Lite,471,Branch2
Cold_Lite,630,Branch8
LARGE_Espresso,949,Branch2
SMALL_MOCHA,552,Branch9
Triple_MOCHA,795,Branch5
Special_Coffee,246,Branch8
Mild_MOCHA,185,Branch2
Double_cappuccino,64,Branch8
ICY_Coffee,859,Branch7
MED_cappuccino,378,Branch5
Cold_cappuccino,453,Branch6
LARGE_Lite,604,Branch5
SMALL_cappuccino,907,Branch3
Triple_cappuccino,478,Branch1
Special_MOCHA,657,Branch5
Mild_cappuccino,1016,Branch8
Double_LATTE,699,Branch4
ICY_MOCHA,66,Branch2
MED_LATTE,873,Branch8
Cold_LATTE,416,Branch9
LARGE_cappuccino,539,Branch5
SMALL_Espresso,786,Branch3
Triple_Espresso,245,Branch7
Special_cappuccino,200,Branch3
Mild_Espresso,111,Branch1
Double_Coffee,970,Branch6
ICY_cappuccino,617,Branch6
MED_Coffee,948,Branch7
Cold_Coffee,575,Branch5
LARGE_LATTE,866,Branch7
SMALL_Lite,413,Branch3
Triple_Lite,544,Branch9
Special_Espresso,807,Branch6
Mild_Lite,298,Branch6
Double_MOCHA,317,Branch8
ICY_Espresso,356,Branch8
MED_MOCHA,435,Branch8
Cold_MOCHA,594,Branch5
LARGE_Coffee,913,Branch6
SMALL_cappuccino,516,Branch5
Triple_cappuccino,759,Branch2
Special_Lite,210,Branch6
Mild_cappuccino,149,Branch2
Double_cappuccino,28,Branch5
ICY_Lite,823,Branch8
MED_cappuccino,342,Branch6
Cold_cappuccino,417,Branch4
LARGE_MOCHA,568,Branch3
SMALL_LATTE,871,Branch5
Triple_LATTE,442,Branch1
Special_cappuccino,621,Branch5
Mild_LATTE,980,Branch6
Double_Espresso,663,Branch4
ICY_cappuccino,30,Branch3
MED_Espresso,837,Branch6
Cold_Espresso,380,Branch6
LARGE_cappuccino,503,Branch8
SMALL_Coffee,750,Branch7
Triple_Coffee,209,Branch4
Special_LATTE,164,Branch6
Mild_Coffee,75,Branch2
Double_Lite,934,Branch5
ICY_LATTE,581,Branch5
MED_Lite,912,Branch3
Cold_Lite,539,Branch5
LARGE_Espresso,830,Branch9
SMALL_MOCHA,377,Branch9
Triple_MOCHA,508,Branch3
Special_Coffee,771,Branch2
Mild_MOCHA,262,Branch5
Double_cappuccino,281,Branch7
ICY_Coffee,320,Branch3
MED_cappuccino,399,Branch5
Cold_cappuccino,558,Branch8
LARGE_Lite,877,Branch1
SMALL_cappuccino,480,Branch3
Triple_cappuccino,723,Branch1
Special_MOCHA,174,Branch8
Mild_cappuccino,113,Branch2
Double_LATTE,1028,Branch3
ICY_MOCHA,787,Branch5
MED_LATTE,306,Branch3
Cold_LATTE,381,Branch5
LARGE_cappuccino,532,Branch9
SMALL_Espresso,835,Branch5
Triple_Espresso,406,Branch8
Special_cappuccino,585,Branch6
Mild_Espresso,944,Branch7
Double_Coffee,627,Branch6
ICY_cappuccino,1030,Branch5
MED_Coffee,801,Branch7
Cold_Coffee,344,Branch5
LARGE_LATTE,467,Branch3
SMALL_Lite,714,Branch2
Triple_Lite,173,Branch6
Special_Espresso,128,Branch2
Mild_Lite,39,Branch5
Double_MOCHA,898,Branch8
ICY_Espresso,545,Branch3
MED_MOCHA,876,Branch8
Cold_MOCHA,503,Branch5
LARGE_Coffee,794,Branch5
SMALL_cappuccino,341,Branch4
Triple_cappuccino,472,Branch6
Special_Lite,735,Branch3
Mild_cappuccino,226,Branch5
Double_cappuccino,245,Branch7
ICY_Lite,284,Branch8
MED_cappuccino,363,Branch5
Cold_cappuccino,522,Branch4
LARGE_MOCHA,841,Branch5
SMALL_LATTE,444,Branch2
Triple_LATTE,687,Branch7
Special_cappuccino,138,Branch6
Mild_LATTE,77,Branch1
Double_Espresso,992,Branch8
ICY_cappuccino,751,Branch9
MED_Espresso,270,Branch2
Cold_Espresso,345,Branch4
LARGE_cappuccino,496,Branch4
SMALL_Coffee,799,Branch8
Triple_Coffee,370,Branch8
Special_LATTE,549,Branch3
Mild_Coffee,908,Branch5
Double_Lite,591,Branch8
ICY_LATTE,994,Branch8
MED_Lite,765,Branch4
Cold_Lite,308,Branch6
LARGE_Espresso,431,Branch3
SMALL_MOCHA,678,Branch5
Triple_MOCHA,137,Branch6
Special_Coffee,92,Branch2
Mild_MOCHA,1039,Branch4
Double_cappuccino,862,Branch8
ICY_Coffee,509,Branch7
MED_cappuccino,840,Branch1
Cold_cappuccino,467,Branch5
LARGE_Lite,758,Branch3
SMALL_cappuccino,305,Branch6
Triple_cappuccino,436,Branch5
Special_MOCHA,699,Branch7
Mild_cappuccino,190,Branch5
Double_LATTE,209,Branch8
ICY_MOCHA,248,Branch2
MED_LATTE,327,Branch3
Cold_LATTE,486,Branch8
LARGE_cappuccino,805,Branch1
SMALL_Espresso,408,Branch8
Triple_Espresso,651,Branch8
Special_cappuccino,102,Branch4
Mild_Espresso,41,Branch7
Double_Coffee,956,Branch3
ICY_cappuccino,715,Branch2
MED_Coffee,234,Branch6
Cold_Coffee,309,Branch2
LARGE_LATTE,460,Branch5
SMALL_Lite,763,Branch5
Triple_Lite,334,Branch5
Special_Espresso,513,Branch6
Mild_Lite,872,Branch7
Double_MOCHA,555,Branch7
ICY_Espresso,958,Branch7
MED_MOCHA,729,Branch6
Cold_MOCHA,272,Branch8
LARGE_Coffee,395,Branch5
SMALL_cappuccino,642,Branch6
Triple_cappuccino,101,Branch9
Special_Lite,56,Branch3
Mild_cappuccino,1003,Branch5
Double_cappuccino,826,Branch5
ICY_Lite,473,Branch1
MED_cappuccino,804,Branch7
Cold_cappuccino,431,Branch4
LARGE_MOCHA,722,Branch6
SMALL_LATTE,269,Branch7
Triple_LATTE,400,Branch6
Special_cappuccino,663,Branch6
Mild_LATTE,154,Branch3
Double_Espresso,173,Branch8
ICY_cappuccino,212,Branch9
MED_Espresso,291,Branch3
Cold_Espresso,450,Branch1
LARGE_cappuccino,769,Branch8
SMALL_Coffee,372,Branch5
Triple_Coffee,615,Branch5
Special_LATTE,66,Branch8
Mild_Coffee,1041,Branch3
Double_Lite,920,Branch3
ICY_LATTE,679,Branch8
MED_Lite,198,Branch7
Cold_Lite,273,Branch9
LARGE_Espresso,424,Branch2
SMALL_MOCHA,727,Branch9
Triple_MOCHA,298,Branch1
Special_Coffee,477,Branch6
Mild_MOCHA,836,Branch7
Double_cappuccino,519,Branch4
ICY_Coffee,922,Branch1
MED_cappuccino,693,Branch2
Cold_cappuccino,236,Branch3
LARGE_Lite,359,Branch2
SMALL_cappuccino,606,Branch8
Triple_cappuccino,65,Branch2
Special_MOCHA,20,Branch9
Mild_cappuccino,967,Branch5
Double_LATTE,790,Branch8
ICY_MOCHA,437,Branch2
MED_LATTE,768,Branch8
Cold_LATTE,395,Branch7
LARGE_cappuccino,686,Branch5
SMALL_Espresso,233,Branch6
Triple_Espresso,364,Branch5
Special_cappuccino,627,Branch3
Mild_Espresso,118,Branch1
Double_Coffee,137,Branch5
ICY_cappuccino,176,Branch8
MED_Coffee,255,Branch4
Cold_Coffee,414,Branch2
LARGE_LATTE,733,Branch8
SMALL_Lite,336,Branch9
Triple_Lite,579,Branch5
Special_Espresso,30,Branch3
Mild_Lite,1005,Branch7
Double_MOCHA,884,Branch3
ICY_Espresso,643,Branch1
MED_MOCHA,162,Branch6
Cold_MOCHA,237,Branch6
LARGE_Coffee,388,Branch7
SMALL_cappuccino,691,Branch5
Triple_cappuccino,262,Branch7
Special_Lite,441,Branch3
Mild_cappuccino,800,Branch9
Double_cappuccino,483,Branch6
ICY_Lite,886,Branch6
MED_cappuccino,657,Branch8
Cold_cappuccino,200,Branch8
LARGE_MOCHA,323,Branch8
SMALL_LATTE,570,Branch5
Triple_LATTE,29,Branch6
Special_cappuccino,1020,Branch5
Mild_LATTE,931,Branch2
Double_Espresso,754,Branch6
ICY_cappuccino,401,Branch2
MED_Espresso,732,Branch5
Cold_Espresso,359,Branch8
LARGE_cappuccino,650,Branch6
SMALL_Coffee,197,Branch4
Triple_Coffee,328,Branch3
Special_LATTE,591,Branch5
Mild_Coffee,82,Branch1
Double_Lite,101,Branch5
ICY_LATTE,140,Branch6
MED_Lite,219,Branch4
Cold_Lite,378,Branch3
LARGE_Espresso,697,Branch6
SMALL_MOCHA,300,Branch6
Triple_MOCHA,543,Branch8
Special_Coffee,1030,Branch7
Mild_MOCHA,969,Branch4
Double_cappuccino,848,Branch6
ICY_Coffee,607,Branch2
MED_cappuccino,126,Branch5
Cold_cappuccino,201,Branch5
LARGE_Lite,352,Branch3
SMALL_cappuccino,655,Branch5
Triple_cappuccino,226,Branch9
Special_MOCHA,405,Branch9
Mild_cappuccino,764,Branch3
Double_LATTE,447,Branch2
ICY_MOCHA,850,Branch5
MED_LATTE,621,Branch7
Cold_LATTE,164,Branch3
LARGE_cappuccino,287,Branch5
SMALL_Espresso,534,Branch8
Triple_Espresso,1029,Branch1
Special_cappuccino,984,Branch3
Mild_Espresso,895,Branch1
Double_Coffee,718,Branch8
ICY_cappuccino,365,
MED_Coffee,696,
Cold_Coffee,323,
LARGE_LATTE,614,
SMALL_Lite,161,
Triple_Lite,292,
Special_Espresso,555,
Mild_Lite,46,
Double_MOCHA,65,
ICY_Espresso,104,
MED_MOCHA,183,
Cold_MOCHA,342,
LARGE_Coffee,661,
SMALL_cappuccino,264,
Triple_cappuccino,507,
Special_Lite,994,
Mild_cappuccino,933,
Double_cappuccino,812,
ICY_Lite,571,
MED_cappuccino,90,
Cold_cappuccino,165,
LARGE_MOCHA,316,
SMALL_LATTE,619,
Triple_LATTE,190,
Special_cappuccino,369,
Mild_LATTE,728,
Double_Espresso,411,
ICY_cappuccino,814,
MED_Espresso,585,
Cold_Espresso,128,
LARGE_cappuccino,251,
SMALL_Coffee,498,
Triple_Coffee,993,
Special_LATTE,948,
Mild_Coffee,859,
Double_Lite,682,
ICY_LATTE,329,
MED_Lite,660,
Cold_Lite,287,
LARGE_Espresso,578,
SMALL_MOCHA,125,
Triple_MOCHA,256,
Special_Coffee,519,
Mild_MOCHA,1046,
Double_cappuccino,29,
ICY_Coffee,68,
MED_cappuccino,147,
Cold_cappuccino,306,
LARGE_Lite,625,
SMALL_cappuccino,228,
Triple_cappuccino,471,
Special_MOCHA,958,
Mild_cappuccino,897,
Double_LATTE,776,
ICY_MOCHA,535,
MED_LATTE,54,
Cold_LATTE,129,
LARGE_cappuccino,280,
SMALL_Espresso,583,
Triple_Espresso,154,
Special_cappuccino,333,
Mild_Espresso,692,
Double_Coffee,375,
ICY_cappuccino,778,
MED_Coffee,549,
Cold_Coffee,92,
LARGE_LATTE,215,
SMALL_Lite,462,
Triple_Lite,957,
Special_Espresso,912,
Mild_Lite,823,
Double_MOCHA,646,
ICY_Espresso,293,
MED_MOCHA,624,
Cold_MOCHA,251,
LARGE_Coffee,542,
SMALL_cappuccino,89,
Triple_cappuccino,220,
Special_Lite,483,
Mild_cappuccino,1010,
Double_cappuccino,1029,
ICY_Lite,32,
MED_cappuccino,111,
Cold_cappuccino,270,
LARGE_MOCHA,589,
SMALL_LATTE,192,
Triple_LATTE,435,
Special_cappuccino,922,
Mild_LATTE,861,
Double_Espresso,740,
ICY_cappuccino,499,
MED_Espresso,18,
Cold_Espresso,93,
LARGE_cappuccino,244,
SMALL_Coffee,547,
Triple_Coffee,118,
Special_LATTE,297,
Mild_Coffee,656,
Double_Lite,339,
ICY_LATTE,742,
MED_Lite,513,
Cold_Lite,56,
LARGE_Espresso,179,
SMALL_MOCHA,426,
Triple_MOCHA,921,
Special_Coffee,876,
Mild_MOCHA,787,
Double_cappuccino,610,
ICY_Coffee,257,
MED_cappuccino,588,
Cold_cappuccino,215,
LARGE_Lite,506,
SMALL_cappuccino,53,
Triple_cappuccino,184,
Special_MOCHA,447,
Mild_cappuccino,974,
Double_LATTE,993,
ICY_MOCHA,1032,
MED_LATTE,75,
Cold_LATTE,234,
LARGE_cappuccino,553,
SMALL_Espresso,156,
Triple_Espresso,399,
Special_cappuccino,886,
Mild_Espresso,825,
Double_Coffee,704,
ICY_cappuccino,463,
MED_Coffee,1018,
Cold_Coffee,57,
LARGE_LATTE,208,
SMALL_Lite,511,
Triple_Lite,82,
Special_Espresso,261,
Mild_Lite,620,
Double_MOCHA,303,
ICY_Espresso,706,
MED_MOCHA,477,
Cold_MOCHA,20,
LARGE_Coffee,143,
SMALL_cappuccino,390,
Triple_cappuccino,885,
Special_Lite,840,
Mild_cappuccino,751,
Double_cappuccino,574,
ICY_Lite,221,
MED_cappuccino,552,
Cold_cappuccino,179,
LARGE_MOCHA,470,
SMALL_LATTE,17,
Triple_LATTE,148,
Special_cappuccino,411,
Mild_LATTE,938,
Double_Espresso,957,
ICY_cappuccino,996,
MED_Espresso,39,
Cold_Espresso,198,
LARGE_cappuccino,517,
SMALL_Coffee,120,
Triple_Coffee,363,
Special_LATTE,850,
Mild_Coffee,789,
Double_Lite,668,
ICY_LATTE,427,
MED_Lite,982,
Cold_Lite,22,
LARGE_Espresso,174,
SMALL_MOCHA,479,
Triple_MOCHA,54,
Special_Coffee,241,
Mild_MOCHA,616,
Double_cappuccino,331,
ICY_Coffee,798,
MED_cappuccino,697,
Cold_cappuccino,496,
LARGE_Lite,95,
SMALL_cappuccino,330,
Triple_cappuccino,801,
Special_MOCHA,708,
Mild_cappuccino,523,
Double_LATTE,154,
ICY_MOCHA,453,
MED_LATTE,1052,
Cold_LATTE,179,
LARGE_cappuccino,506,
SMALL_Espresso,125,
Triple_Espresso,400,
Special_cappuccino,951,
Mild_Espresso,1018,
Double_Coffee,117,
ICY_cappuccino,388,
MED_Coffee,931,
Cold_Coffee,982,
LARGE_LATTE,49,
SMALL_Lite,256,
Triple_Lite,671,
Special_Espresso,466,
Mild_Lite,57,
Double_MOCHA,276,
ICY_Espresso,715,
MED_MOCHA,558,
Cold_MOCHA,245,
LARGE_Coffee,656,
SMALL_cappuccino,443,
Triple_cappuccino,18,
Special_Lite,205,
Mild_cappuccino,580,
Double_cappuccino,295,
ICY_Lite,762,
MED_cappuccino,661,
Cold_cappuccino,460,
LARGE_MOCHA,59,
