Special_Lite,21,Branch1
SMALL_LATTE,294,
Triple_LATTE,765,
Special_cappuccino,672,
Mild_LATTE,487,
Double_Espresso,118,
ICY_cappuccino,417,
MED_Espresso,1016,
Cold_Espresso,143,
LARGE_cappuccino,470,
SMALL_Coffee,89,
Triple_Coffee,364,
Special_LATTE,915,
Mild_Coffee,982,
Double_Lite,81,
ICY_LATTE,352,
MED_Lite,895,
Cold_Lite,946,
LARGE_Espresso,1049,
SMALL_MOCHA,220,
Triple_MOCHA,635,
Special_Coffee,430,
Mild_MOCHA,22,
Double_cappuccino,242,
ICY_Coffee,683,
MED_cappuccino,530,
Cold_cappuccino,225,
LARGE_Lite,652,
SMALL_cappuccino,471,
Triple_cappuccino,110,
Special_MOCHA,425,
Mild_cappuccino,20,
Double_LATTE,247,
ICY_MOCHA,702,
MED_LATTE,577,
Cold_LATTE,328,
LARGE_cappuccino,867,
SMALL_Espresso,910,
Triple_Espresso,997,
Special_cappuccino,136,
Mild_Espresso,487,
Double_Coffee,154,
ICY_cappuccino,525,
MED_Coffee,232,
Cold_Coffee,683,
LARGE_LATTE,550,
SMALL_Lite,285,
Triple_Lite,792,
Special_Espresso,771,
Mild_Lite,730,
Double_MOCHA,649,
ICY_Espresso,488,
MED_MOCHA,167,
Cold_MOCHA,562,
LARGE_Coffee,317,
SMALL_cappuccino,864,
Triple_cappuccino,923,
Special_Lite,1042,
Mild_cappuccino,245,
Double_cappuccino,724,
ICY_Lite,647,
MED_cappuccino,494,
Cold_cappuccino,189,
LARGE_MOCHA,616,
SMALL_LATTE,435,
Triple_LATTE,74,
Special_cappuccino,389,
Mild_LATTE,1020,
Double_Espresso,211,
ICY_cappuccino,666,
MED_Espresso,541,
Cold_Espresso,292,
LARGE_cappuccino,831,
SMALL_Coffee,874,
Triple_Coffee,961,
Special_LATTE,100,
Mild_Coffee,451,
Double_Lite,118,
ICY_LATTE,489,
MED_Lite,196,
Cold_Lite,647,
LARGE_Espresso,514,
SMALL_MOCHA,249,
Triple_MOCHA,756,
Special_Coffee,735,
Mild_MOCHA,694,
Double_cappuccino,613,
ICY_Coffee,452,
MED_cappuccino,131,
Cold_cappuccino,526,
LARGE_Lite,281,
SMALL_cappuccino,828,
Triple_cappuccino,887,
Special_MOCHA,1006,
Mild_cappuccino,209,
Double_LATTE,688,
ICY_MOCHA,611,
MED_LATTE,458,
Cold_LATTE,153,
LARGE_cappuccino,580,
SMALL_Espresso,399,
Triple_Espresso,38,
Special_cappuccino,353,
Mild_Espresso,984,
Double_Coffee,175,
ICY_cappuccino,630,
MED_Coffee,505,
Cold_Coffee,256,
LARGE_LATTE,795,
SMALL_Lite,838,
Triple_Lite,925,
Special_Espresso,64,
Mild_Lite,415,
Double_MOCHA,82,
ICY_Espresso,453,
MED_MOCHA,160,
Cold_MOCHA,611,
LARGE_Coffee,478,
SMALL_cappuccino,213,
Triple_cappuccino,720,
Special_Lite,699,
Mild_cappuccino,658,
Double_cappuccino,577,
ICY_Lite,416,
MED_cappuccino,95,
Cold_cappuccino,490,
LARGE_MOCHA,245,
SMALL_LATTE,792,
Triple_LATTE,851,
Special_cappuccino,970,
Mild_LATTE,173,
Double_Espresso,652,
ICY_cappuccino,575,
MED_Espresso,422,
Cold_Espresso,117,
LARGE_cappuccino,544,
SMALL_Coffee,363,
Triple_Coffee,1038,
Special_LATTE,317,
Mild_Coffee,948,
Double_Lite,139,
ICY_LATTE,594,
MED_Lite,469,
Cold_Lite,220,
LARGE_Espresso,759,
SMALL_MOCHA,802,
Triple_MOCHA,889,
Special_Coffee,28,
Mild_MOCHA,379,
Double_cappuccino,46,
ICY_Coffee,417,
MED_cappuccino,124,
Cold_cappuccino,575,
LARGE_Lite,442,
SMALL_cappuccino,177,
Triple_cappuccino,684,
Special_MOCHA,663,
Mild_cappuccino,622,
Double_LATTE,541,
ICY_MOCHA,380,
MED_LATTE,59,
Cold_LATTE,454,
LARGE_cappuccino,209,
SMALL_Espresso,756,
Triple_Espresso,815,
Special_cappuccino,934,
Mild_Espresso,137,
Double_Coffee,616,
ICY_cappuccino,539,
MED_Coffee,386,
Cold_Coffee,81,
LARGE_LATTE,508,
SMALL_Lite,327,
Triple_Lite,1002,
Special_Espresso,281,
Mild_Lite,912,
Double_MOCHA,103,
ICY_Espresso,558,
MED_MOCHA,433,
Cold_MOCHA,184,
LARGE_Coffee,723,
SMALL_cappuccino,766,
Triple_cappuccino,853,
Special_Lite,1028,
Mild_cappuccino,343,
Double_cappuccino,1046,
ICY_Lite,381,
MED_cappuccino,88,
Cold_cappuccino,539,
LARGE_MOCHA,406,
SMALL_LATTE,141,
Triple_LATTE,648,
Special_cappuccino,627,
Mild_LATTE,586,
Double_Espresso,505,
ICY_cappuccino,344,
MED_Espresso,23,
Cold_Espresso,418,
LARGE_cappuccino,173,
SMALL_Coffee,720,
Triple_Coffee,779,
Special_LATTE,898,
Mild_Coffee,101,
Double_Lite,580,
ICY_LATTE,503,
MED_Lite,350,
Cold_Lite,45,
LARGE_Espresso,472,
SMALL_MOCHA,291,
Triple_MOCHA,966,
Special_Coffee,245,
Mild_MOCHA,876,
Double_cappuccino,67,
ICY_Coffee,522,
MED_cappuccino,397,
Cold_cappuccino,148,
LARGE_Lite,687,
SMALL_cappuccino,730,
Triple_cappuccino,817,
Special_MOCHA,992,
Mild_cappuccino,307,
Double_LATTE,1010,
ICY_MOCHA,345,
MED_LATTE,52,
Cold_LATTE,503,
LARGE_cappuccino,370,
SMALL_Espresso,105,
Triple_Espresso,612,
Special_cappuccino,591,
Mild_Espresso,550,
Double_Coffee,469,
ICY_cappuccino,308,
MED_Coffee,1023,
Cold_Coffee,382,
LARGE_LATTE,137,
SMALL_Lite,684,
Triple_Lite,743,
Special_Espresso,862,
Mild_Lite,65,
Double_MOCHA,544,
ICY_Espresso,467,
MED_MOCHA,314,
Cold_MOCHA,1045,
LARGE_Coffee,436,
SMALL_cappuccino,255,
Triple_cappuccino,930,
Special_Lite,209,
Mild_cappuccino,840,
Double_cappuccino,31,
ICY_Lite,486,
MED_cappuccino,361,
Cold_cappuccino,112,
LARGE_MOCHA,651,
SMALL_LATTE,694,
Triple_LATTE,781,
Special_cappuccino,956,
Mild_LATTE,271,
Double_Espresso,974,
ICY_cappuccino,309,
MED_Espresso,1052,
Cold_Espresso,467,
LARGE_cappuccino,334,
SMALL_Coffee,69,
Triple_Coffee,576,
Special_LATTE,555,
Mild_Coffee,514,
Double_Lite,433,
ICY_LATTE,272,
MED_Lite,987,
Cold_Lite,346,
LARGE_Espresso,101,
SMALL_MOCHA,648,
Triple_MOCHA,707,
Special_Coffee,826,
Mild_MOCHA,29,
Double_cappuccino,508,
ICY_Coffee,431,
MED_cappuccino,278,
Cold_cappuccino,1009,
LARGE_Lite,400,
SMALL_cappuccino,219,
Triple_cappuccino,894,
Special_MOCHA,173,
Mild_cappuccino,804,
Double_LATTE,1031,
ICY_MOCHA,450,
MED_LATTE,325,
Cold_LATTE,76,
LARGE_cappuccino,615,
SMALL_Espresso,658,
Triple_Espresso,745,
Special_cappuccino,920,
Mild_Espresso,235,
Double_Coffee,938,
ICY_cappuccino,273,
MED_Coffee,1016,
Cold_Coffee,431,
LARGE_LATTE,298,
SMALL_Lite,33,
Triple_Lite,540,
Special_Espresso,519,
Mild_Lite,478,
Double_MOCHA,397,
ICY_Espresso,236,
MED_MOCHA,951,
Cold_MOCHA,310,
LARGE_Coffee,65,
SMALL_cappuccino,612,
Triple_cappuccino,671,
Special_Lite,790,
Mild_cappuccino,1029,
Double_cappuccino,472,
ICY_Lite,395,
MED_cappuccino,242,
Cold_cappuccino,973,
LARGE_MOCHA,364,
SMALL_LATTE,183,
Triple_LATTE,858,
Special_cappuccino,137,
Mild_LATTE,768,
Double_Espresso,995,
ICY_cappuccino,414,
MED_Espresso,289,
Cold_Espresso,40,
LARGE_cappuccino,579,
SMALL_Coffee,622,
Triple_Coffee,709,
Special_LATTE,884,
Mild_Coffee,199,
Double_Lite,902,
ICY_LATTE,237,
MED_Lite,980,
Cold_Lite,395,
LARGE_Espresso,262,
SMALL_MOCHA,1033,
Triple_MOCHA,504,
Special_Coffee,483,
Mild_MOCHA,442,
Double_cappuccino,361,
ICY_Coffee,200,
MED_cappuccino,915,
Cold_cappuccino,274,
LARGE_Lite,29,
SMALL_cappuccino,576,
Triple_cappuccino,635,
Special_MOCHA,754,
Mild_cappuccino,993,
Double_LATTE,436,
ICY_MOCHA,359,
MED_LATTE,206,
Cold_LATTE,937,
LARGE_cappuccino,328,
SMALL_Espresso,147,
Triple_Espresso,822,
Special_cappuccino,101,
Mild_Espresso,732,
Double_Coffee,959,
ICY_cappuccino,378,
MED_Coffee,253,
Cold_Coffee,1040,
LARGE_LATTE,543,
SMALL_Lite,586,
Triple_Lite,673,
Special_Espresso,848,
Mild_Lite,163,
Double_MOCHA,866,
ICY_Espresso,201,
MED_MOCHA,944,
Cold_MOCHA,359,
LARGE_Coffee,226,
SMALL_cappuccino,997,
Triple_cappuccino,468,
Special_Lite,447,
Mild_cappuccino,406,
Double_cappuccino,325,
ICY_Lite,164,
MED_cappuccino,879,
Cold_cappuccino,238,
LARGE_MOCHA,1029,
SMALL_LATTE,540,
Triple_LATTE,599,
Special_cappuccino,718,
Mild_LATTE,957,
Double_Espresso,400,
ICY_cappuccino,323,
MED_Espresso,170,
Cold_Espresso,901,
LARGE_cappuccino,292,
SMALL_Coffee,111,
Triple_Coffee,786,
Special_LATTE,65,
Mild_Coffee,696,
Double_Lite,923,
ICY_LATTE,342,
MED_Lite,217,
Cold_Lite,1004,
LARGE_Espresso,507,
SMALL_MOCHA,550,
Triple_MOCHA,637,
Special_Coffee,812,
Mild_MOCHA,127,
Double_cappuccino,830,
ICY_Coffee,165,
MED_cappuccino,908,
Cold_cappuccino,323,
LARGE_Lite,190,
SMALL_cappuccino,961,
Triple_cappuccino,432,
Special_MOCHA,411,
Mild_cappuccino,370,
Double_LATTE,289,
ICY_MOCHA,128,
MED_LATTE,843,
Cold_LATTE,202,
LARGE_cappuccino,993,
SMALL_Espresso,504,
Triple_Espresso,563,
Special_cappuccino,682,
Mild_Espresso,921,
Double_Coffee,364,
ICY_cappuccino,287,
MED_Coffee,134,
Cold_Coffee,865,
LARGE_LATTE,256,
SMALL_Lite,75,
Triple_Lite,750,
Special_Espresso,29,
Mild_Lite,660,
Double_MOCHA,887,
ICY_Espresso,306,
MED_MOCHA,181,
Cold_MOCHA,968,
LARGE_Coffee,471,
SMALL_cappuccino,514,
Triple_cappuccino,601,
Special_Lite,776,
Mild_cappuccino,91,
Double_cappuccino,794,
ICY_Lite,129,
MED_cappuccino,872,
Cold_cappuccino,287,
LARGE_MOCHA,154,
SMALL_LATTE,925,
Triple_LATTE,396,
Special_cappuccino,375,
Mild_LATTE,334,
Double_Espresso,253,
ICY_cappuccino,92,
MED_Espresso,807,
Cold_Espresso,166,
LARGE_cappuccino,957,
SMALL_Coffee,468,
Triple_Coffee,527,
Special_LATTE,646,
Mild_Coffee,885,
Double_Lite,328,
ICY_LATTE,251,
MED_Lite,98,
Cold_Lite,829,
LARGE_Espresso,220,
SMALL_MOCHA,39,
Triple_MOCHA,714,
Special_Coffee,1029,
Mild_MOCHA,624,
Double_cappuccino,851,
ICY_Coffee,270,
MED_cappuccino,145,
Cold_cappuccino,932,
LARGE_Lite,435,
SMALL_cappuccino,478,
Triple_cappuccino,565,
Special_MOCHA,740,
Mild_cappuccino,55,
Double_LATTE,758,
ICY_MOCHA,93,
MED_LATTE,836,
Cold_LATTE,251,
LARGE_cappuccino,118,
SMALL_Espresso,889,
Triple_Espresso,360,
Special_cappuccino,339,
Mild_Espresso,298,
Double_Coffee,217,
ICY_cappuccino,56,
MED_Coffee,771,
Cold_Coffee,130,
LARGE_LATTE,921,
SMALL_Lite,432,
Triple_Lite,491,
Special_Espresso,610,
Mild_Lite,849,
Double_MOCHA,292,
ICY_Espresso,215,
MED_MOCHA,62,
Cold_MOCHA,793,
LARGE_Coffee,184,
SMALL_cappuccino,1039,
Triple_cappuccino,678,
Special_Lite,993,
Mild_cappuccino,588,
Double_cappuccino,815,
ICY_Lite,234,
MED_cappuccino,109,
Cold_cappuccino,896,
LARGE_MOCHA,399,
SMALL_LATTE,442,
Triple_LATTE,529,
Special_cappuccino,704,
Mild_LATTE,19,
Double_Espresso,722,
ICY_cappuccino,57,
MED_Espresso,800,
Cold_Espresso,215,
LARGE_cappuccino,82,
SMALL_Coffee,853,
Triple_Coffee,324,
Special_LATTE,303,
Mild_Coffee,262,
Double_Lite,181,
ICY_LATTE,20,
MED_Lite,735,
Cold_Lite,94,
LARGE_Espresso,885,
SMALL_MOCHA,396,
Triple_MOCHA,455,
Special_Coffee,574,
Mild_MOCHA,813,
Double_cappuccino,256,
ICY_Coffee,179,
MED_cappuccino,26,
Cold_cappuccino,757,
LARGE_Lite,148,
SMALL_cappuccino,1003,
Triple_cappuccino,642,
Special_MOCHA,957,
Mild_cappuccino,552,
Double_LATTE,779,
ICY_MOCHA,198,
MED_LATTE,73,
Cold_LATTE,860,
LARGE_cappuccino,363,
SMALL_Espresso,406,
Triple_Espresso,493,
Special_cappuccino,668,
Mild_Espresso,1019,
Double_Coffee,686,
ICY_cappuccino,22,
MED_Coffee,766,
Cold_Coffee,183,
LARGE_LATTE,54,
SMALL_Lite,833,
Triple_Lite,320,
Special_Espresso,331,
Mild_Lite,354,
Double_MOCHA,401,
ICY_Espresso,496,
MED_MOCHA,687,
Cold_MOCHA,34,
LARGE_Coffee,801,
SMALL_cappuccino,264,
Triple_cappuccino,227,
Special_Lite,154,
Mild_cappuccino,1045,
Double_cappuccino,756,
ICY_Lite,179,
MED_cappuccino,62,
Cold_cappuccino,865,
LARGE_MOCHA,400,
SMALL_LATTE,507,
Triple_LATTE,722,
Special_cappuccino,117,
Mild_LATTE,980,
Double_Espresso,635,
ICY_cappuccino,982,
MED_Espresso,641,
Cold_Espresso,996,
LARGE_cappuccino,671,
SMALL_Coffee,22,
Triple_Coffee,797,
Special_LATTE,276,
Mild_Coffee,271,
Double_Lite,262,
ICY_LATTE,245,
MED_Lite,212,
Cold_Lite,147,
LARGE_Espresso,18,
SMALL_MOCHA,797,
Triple_MOCHA,284,
Special_Coffee,295,
Mild_MOCHA,318,
Double_cappuccino,365,
ICY_Coffee,460,
MED_cappuccino,651,
Cold_cappuccino,1034,
LARGE_Lite,765,
SMALL_cappuccino,228,
Triple_cappuccino,191,
Special_MOCHA,118,
Mild_cappuccino,1009,
Double_LATTE,720,
ICY_MOCHA,143,
MED_LATTE,26,
Cold_LATTE,829,
LARGE_cappuccino,364,
SMALL_Espresso,471,
Triple_Espresso,686,
Special_cappuccino,81,
Mild_Espresso,944,
Double_Coffee,599,
ICY_cappuccino,946,
MED_Coffee,605,
Cold_Coffee,960,
LARGE_LATTE,635,
SMALL_Lite,1022,
Triple_Lite,761,
Special_Espresso,240,
Mild_Lite,235,
Double_MOCHA,226,
ICY_Espresso,209,
MED_MOCHA,176,
Cold_MOCHA,111,
LARGE_Coffee,1018,
SMALL_cappuccino,761,
Triple_cappuccino,248,
Special_Lite,259,
Mild_cappuccino,282,
Double_cappuccino,329,
ICY_Lite,424,
MED_cappuccino,615,
Cold_cappuccino,998,
LARGE_MOCHA,729,
SMALL_LATTE,192,
Triple_LATTE,155,
Special_cappuccino,82,
Mild_LATTE,973,
Double_Espresso,684,
ICY_cappuccino,107,
MED_Espresso,1026,
Cold_Espresso,793,
LARGE_cappuccino,328,
SMALL_Coffee,435,
Triple_Coffee,650,
Special_LATTE,45,
Mild_Coffee,908,
Double_Lite,563,
ICY_LATTE,910,
MED_Lite,569,
Cold_Lite,924,
LARGE_Espresso,599,
SMALL_MOCHA,986,
Triple_MOCHA,725,
Special_Coffee,204,
Mild_MOCHA,199,
Double_cappuccino,190,
ICY_Coffee,173,
MED_cappuccino,140,
Cold_cappuccino,75,
LARGE_Lite,982,
SMALL_cappuccino,725,
Triple_cappuccino,212,
Special_MOCHA,223,
Mild_cappuccino,246,
Double_LATTE,293,
ICY_MOCHA,388,
MED_LATTE,579,
Cold_LATTE,962,
LARGE_cappuccino,693,
SMALL_Espresso,156,
Triple_Espresso,119,
Special_cappuccino,46,
Mild_Espresso,937,
Double_Coffee,648,
ICY_cappuccino,71,
MED_Coffee,990,
Cold_Coffee,757,
LARGE_LATTE,292,
SMALL_Lite,399,
Triple_Lite,614,
Special_Espresso,1045,
Mild_Lite,872,
Double_MOCHA,527,
ICY_Espresso,874,
MED_MOCHA,533,
Cold_MOCHA,888,
LARGE_Coffee,563,
SMALL_cappuccino,950,
Triple_cappuccino,689,
Special_Lite,168,
Mild_cappuccino,163,
Double_cappuccino,154,
ICY_Lite,137,
MED_cappuccino,104,
Cold_cappuccino,39,
LARGE_MOCHA,946,
SMALL_LATTE,689,
Triple_LATTE,176,
Special_cappuccino,187,
Mild_LATTE,210,
Double_Espresso,257,
ICY_cappuccino,352,
MED_Espresso,543,
Cold_Espresso,926,
LARGE_cappuccino,657,
SMALL_Coffee,120,
Triple_Coffee,83,
Special_LATTE,1046,
Mild_Coffee,901,
Double_Lite,612,
ICY_LATTE,35,
MED_Lite,954,
Cold_Lite,721,
LARGE_Espresso,256,
SMALL_MOCHA,363,
Triple_MOCHA,578,
Special_Coffee,1009,
Mild_MOCHA,836,
Double_cappuccino,491,
ICY_Coffee,838,
MED_cappuccino,497,
Cold_cappuccino,852,
LARGE_Lite,527,
SMALL_cappuccino,914,
Triple_cappuccino,653,
Special_MOCHA,132,
Mild_cappuccino,127,
Double_LATTE,118,
ICY_MOCHA,101,
MED_LATTE,68,
Cold_LATTE,1039,
LARGE_cappuccino,910,
SMALL_Espresso,653,
Triple_Espresso,140,
Special_cappuccino,151,
Mild_Espresso,174,
Double_Coffee,221,
ICY_cappuccino,316,
MED_Coffee,507,
Cold_Coffee,890,
LARGE_LATTE,621,
SMALL_Lite,84,
Triple_Lite,47,
Special_Espresso,1010,
Mild_Lite,865,
Double_MOCHA,576,
ICY_Espresso,1035,
MED_MOCHA,918,
Cold_MOCHA,685,
LARGE_Coffee,220,
SMALL_cappuccino,327,
Triple_cappuccino,542,
Special_Lite,973,
Mild_cappuccino,800,
Double_cappuccino,455,
ICY_Lite,802,
MED_cappuccino,461,
Cold_cappuccino,816,
LARGE_MOCHA,491,
SMALL_LATTE,878,
Triple_LATTE,617,
Special_cappuccino,96,
Mild_LATTE,91,
Double_Espresso,82,
ICY_cappuccino,65,
MED_Espresso,32,
Cold_Espresso,1003,
LARGE_cappuccino,874,
SMALL_Coffee,617,
Triple_Coffee,104,
Special_LATTE,115,
Mild_Coffee,138,
Double_Lite,185,
ICY_LATTE,280,
MED_Lite,471,
Cold_Lite,854,
LARGE_Espresso,585,
SMALL_MOCHA,48,
Triple_MOCHA,1047,
Special_Coffee,974,
Mild_MOCHA,829,
Double_cappuccino,540,
ICY_Coffee,999,
MED_cappuccino,882,
Cold_cappuccino,649,
LARGE_Lite,184,
SMALL_cappuccino,291,
Triple_cappuccino,506,
Special_MOCHA,937,
Mild_cappuccino,764,